user_id,business_id,text,date,compliment_count
eXNXWpZoOnD_ZstPFpPB2w,LAZuHhYiSgmd-FK74lQLaA,Git yer shop on!,2011-10-05 21:24:12,0
lXIJsJxVnKAy27nJB7BoKw,BFgZyABXGpemsCrTqLWKxw,"Here with the girls, first trip. Wont be out last trip. Ha ha",2012-04-20 00:32:09,0
2EFP4V-WIFi5JTzG8aKZWg,eta84rzDSjJza4kTcV3bkg,Fast food - Greek style.,2014-04-28 15:52:48,0
VhanNmbpRkXQ4AtOkRHM3w,HZ_wXHeUoB7bopQ0vst2CA,Amazing tea!!,2014-06-16 17:25:57,0
trf3Qcz8qvCDKXiTgjUcEg,3H_zLDV1qObFzFEzBet9ng,"May find sticky table tops on patio. Request a wipe down. By the way, they have a great patio.",2013-06-18 21:10:29,0
LwuHCmFSeFhCGeschjwmnQ,BryQISFnkCdcJET-tpAx3w,Now accepting card!,2015-04-11 14:43:39,0
PETSSaTmZ55O2UDxRHUlbA,KgozvZ1UFfXuJToqe8CfQg,Not bad,2018-02-17 19:39:23,0
a_-cGctRb1Tjzkzw8Hp3_Q,ET3d_6BRUyyEzzwAMsqpxw,"Cake flavors change daily, with the biggest variety on the weekends!",2014-08-24 13:44:39,0
_EIuMqvlS_HRUKk5CKzM-A,0d1dpaZqcm7litFOJl7atA,MUST try  the Mac n Cheese,2017-12-13 02:37:14,0
Cx7xF4FbnDUSizEm_KW0KA,ZAJUjfosa5-_nac23w0nlQ,Woohoo! You can buy wine and beer to drink while you shop!,2014-01-04 18:40:28,0
e7qswoJFIolWdf1qX_P_oA,mc9HDcUz4WxcWauiViLV-Q,Nice looking bar. Lots of dark wood and granite.,2013-02-25 20:58:20,0
Anx6fA6jHXmLS7oaUFXJcw,vzvm7_QXEDaMTxMOKLBNyQ,Mongo beef,2011-10-21 03:07:25,0
EWxENLvbF7VG6fm-bSCqAg,V_jy9Aemc3kjznqhbsu_Dg,Mmmm latte,2013-01-01 19:33:24,0
Ys_kEuS_EBAJB_NGlSA0fg,9xndvdKagPMWyLxDq2yDUw,Loved it! Upgrade from speedway location!,2015-07-24 20:55:45,0
jZgU5_6RMMXXOrwRyLjf5A,BWPokhrYnWdfxdaUaM6l9Q,Watching bela fleck here tonight,2011-09-24 20:53:03,0
nsf7URUC6lw-NTa7rCMYbg,xX_11wRiuDlXPEu9WgusKw,A gem of a place sooo delicious,2015-03-25 21:30:49,0
92t-yGieF_jyvZbg8K67lQ,ssr49VxAlvrBo7F7izQvXA,Lovely salad bar and great food. The staff is wonderful!!,2014-08-02 22:50:58,0
-Ub6sTS9u9scC5y_85l8xg,p6JxfR9ebAlIlpm674F-dg,S'mores indoors!,2010-12-18 21:49:40,0
2qfEiGZrOYwm2HX9ai4SNA,dMICIsutjLi0FOzgduuvug,My go-to sushi place! The hostess always remembers me.,2013-05-28 03:35:22,0
4eaz-umhHIUZb_9USbzPig,aeIWVa6G54UUo6yloJkyJg,Good hummus,2013-05-06 23:48:18,0
EP_JKMwbXBBXtQZH_Fj8Hg,HZ_wXHeUoB7bopQ0vst2CA,So sorry to hear about the fire this morning!!,2017-12-16 14:04:04,0
V2zP4qBUKkr2Mi73J3Ty5A,OXDo1mHlp2Io3CM6a1aB1w,Been here twice in a one week period. That should tell you something!  Having the Spicy Pork Gogi Bowl!,2013-07-13 19:43:48,0
wDcWtWGawI8Rz2wZRYnGlQ,jxEMFqwDJXjCxmcm5t5jVQ,2nd best in city only to John's,2017-04-07 03:08:39,0
6ANnfL4RBhe000Fm2xMUOw,FqgJeqQ5WCcnwtE0detCMA,They have one of the best orange vanilla swirl ice cream I've ever had. Definitely worth stopping just for that!,2016-03-08 04:24:49,0
dfBQypG8Bhlrx0n6R6hrpg,61bdaDch0O6Bebdf8x6APg,We are too late for a horseshoe! It's only 10pm!,2012-07-04 02:53:49,0
YmVAysf6VHMthExyKwDQXA,1Vc_X9KoRX_YaaYUC268iA,Self serve juice bar now open,2018-01-09 00:10:32,0
xNhjKUHsvOXQTrz_KD2Huw,U0ICWpbd1C0GD9SpIv3bSA,"Got to-go meals last night because we refuse to go in here again, everything was pretty good. This is the only way to do this Outback, imo.",2016-03-06 22:20:40,0
3bbG5rFid6J2n3LM_Jihbg,Mq9gCgsWS6-_1HMUH7iiXw,Love the peach iced tea!,2015-06-19 00:52:01,0
kGJg_kMhn1RjgqIJPJr_VA,zWd07FzvWMbfzwpOEkVdZA,Now serving food!,2019-02-09 22:36:16,0
PsFSPymA9W0tjC3zeINcqQ,FP5fr2zUeTEhI4-TGEeVCA,Best pho in the city. I recommend the brisket,2017-12-18 06:19:11,0
zWC1npRbmWO2bZRt2fYgfw,vzvm7_QXEDaMTxMOKLBNyQ,Amazing lunch specials served until 3pm (with lots of vegetarian options)!,2012-06-07 20:08:35,0
WtgVYb9PgxaOzaXo4ZpWzw,s63cVEM7S0SSBQIkUIsfJQ,Best sushi in the Saint Louis area. Can't go wrong with pretty much anything on the menu!,2014-02-19 23:55:10,0
O3M4ZUYGaE4WT6DzjL4U5g,AFfCl78WtJcFpH-UEFG6fw,Ok food. Great service. Ok prices. Not impressed with the sushi. Bland combinations.,2014-03-01 02:13:25,0
i4xskzxPH1W7qrQa8LUYMw,6dDC5PSmPEoJYuM8r8dN_A,The midweek salad bars and hot food bars is more than just filling your belly with good and tasty food. It's akin to a singles meeting spot of vibrant and sexy and health conscious people. Nothing wrong their,2014-10-23 16:53:36,0
1CZMzcDHobOIipdHi49aFQ,6BIeFcgs6aT_uyN5gfVbeA,Call ahead!,2013-04-21 18:32:03,0
hiIbTTTFZicxxGRYfJVTfw,DzBKbK7SvIi2lh0rsYUkhg,50% off sushi rolls for eat in's,2013-10-16 17:54:10,0
fUHCYMaTd5vKgKKtuNLZxw,KhBUg5QhBYuK8RZAe5gDMQ,Would of rated higher but smokers ruin outdoor seating. Won't be back.,2017-02-25 18:14:43,0
zDUHJqMoMxHN8SWhDvU1_A,8eDkw7CE0NKqMknPIu26fw,Be prepared to wait in line.  This place is popular.,2017-02-04 16:01:48,0
yNQU9f5QdqS-AEY2Gj7KxA,uaipZDBSvzDzUUlazpyGCg,Location was hard to find but they are by some empty spots kind of near trader joes.,2015-08-09 01:39:36,0
mmK4EADvW-ObOWzErIrIzg,9gObo5ltOMo6UgsaXaHPWA,"Beautiful view, great food and great service",2015-08-15 19:53:09,0
Ot0uTRaCUK0DoWJg0__3Mg,5JALyrPLmMkJ97FVxiOApw,"Amazing pizza, garlic knots and service. Fantastic place to eat!! Highly recommended",2014-12-31 00:01:29,0
zoGE1LBC3NZlGkNNFPEDxA,yGH9V9WTNGSZ6AHOW3kH-w,This coffee shop is located in the Pour House at Grand Central during the day--and then it's still the bar at night!,2015-07-02 05:07:33,0
mf9PYMr-FM4hq4M89U4rLQ,otHYLRH2uGN2mc7MaWON-w,The service was good.  Went on a Thursday night.  Pizza and price were  average.,2015-08-21 16:44:33,0
L7QgLh4eF2pXifYhGe4w3Q,KzgI3kFHxYdf-l3e0U-mdw,Come here on sundays....great parking and very quiet,2017-05-15 03:47:29,0
iT31tu2Z8x6uxOzufTYbSg,k-tHn9uxgWdq1ROHqwc-lw,Food and service were excellent.  Everyone was really nice.,2015-08-26 17:25:55,0
6bVqgocLbgPxTFEpGl0j7Q,dt9YY2_lGCB223wwHOljkA,Boddington's on tap. Fullers esb and London pride.,2010-09-22 01:45:38,0
_hPjqzQDiyw1-4U_IAETpg,5FuQbcHTF_I7PWJzhCMObw,"Remodeled clean and flat screens? The steaks haven't changed  that's a good thing!  Get their steaks, their chicken and so forth is up to you.",2015-12-18 21:46:43,0
rdysF0ymVkMX82Bu_8x3nA,FD7gMovIYQmhdn23Iq91zQ,It's the yummies....,2012-02-14 05:07:35,0
IrqDZfk3WZhWZqNO58hfRA,4WdDY97x4GdMYtyk1KQMnw,"Very friendly service, excellent spring rolls.",2013-07-25 19:35:41,0
NY7hq6Uc-ouz4XLzHhD1TQ,VH3489ZLB_7Q5KOs-6daew,Yum,2012-09-25 00:48:28,0
gFRrBvz9nLseyD2d2tc_NQ,_8MkUoObdLpakXbCobbKxA,Excellent pot roast stew. Except it's more of a soup due to thin broth.,2013-10-09 16:50:19,0
r9nimB-uUUkRJfisZxU-9g,e6f8CiTLhFbcG3akdyNu5w,Freaky fast indeed and always there when I need them!  JJs to the rescue!,2016-03-02 04:39:02,0
cqvIoYROau70eE6mFZzpXA,XMmRsUKGPPnr029UwntR_A,Hint- if your selling something put prices on the menu!,2016-02-20 02:37:39,0
0PhQk3KG-7qCH_RkL0kNNA,4J4NcFRh3o-pW_51OSRfDQ,Best place for lunch! You have to get here and try to all!,2016-08-04 17:38:49,0
ALehxcwDM8U1b02qbwKgOA,Z_baIZoBe0N18WB5QM7UzA,Ask for a side of honey mustard. I wanted to bathe in the stuff.,2014-08-08 15:02:48,0
3SWkkkWMNzV1Nws3oZCwKQ,_8MkUoObdLpakXbCobbKxA,Eggplant Caponata Panini is divine!,2011-11-18 23:45:41,0
10a0zveZCjv08mYAFb9EnQ,LCY8K3IN3QOWxIpmPfuGpQ,If you want to grab and go I suggest you order online so you can avoid the long lines at lunch especially when there is a conference in town. It is one of the first restaurants on the strip,2017-07-26 00:15:21,0
kOV0bRluy41CATvhMEi3Bg,S2vd-D9_xQn0Jx4Iz1GbKQ,"Friendly staff , great for a late night bite ..",2015-05-11 20:58:05,0
PBo83FmCBXr_LT6M8dWrlg,XVcYbDMGbo9rM2KAiePVFw,The spot for Great mexican. Nothing else compares to it in the area.,2016-04-15 16:24:16,0
r4NVmZeL9UwaISRQYKMv0Q,YYDRD2chgv0kbohDGl-oQQ,Thai tea tastes like a caramel cotton candy,2015-03-05 23:13:21,0
QsByY2gW90viW7wiqWeEcg,FFZBY9XPSNNrZZdBds1TfQ,"Closing on May 1, 2013 and moving to a new location.",2013-04-07 04:15:14,0
kz7M6WUQ0ztatfmsPx415A,vEdNsFx-ozYFNxR9XZQ5AA,Wasn't pleased with the food or some of the servers.,2017-11-14 23:33:52,0
0Ny1PVZa3FMHZdzwagqmWw,gVWf1FBV59G8ltzQ0Nmchw,Best hoagie I've found in the area,2013-01-20 17:13:36,0
ooLcX8Ey8fMTB81tTpYpVA,Ke74-SGKwi9Tf3OFdGyMFQ,What a fun place!!!! Great yogurt. And cute place. Sit on the swings.,2013-07-20 22:16:53,0
WcQ01IBbW0ID01EE7bdH4g,bEbR2yWehH53TsLWnWCfvw,"Lots of people going through the line fast, so you can be guaranteed of the freshest food.",2014-03-23 17:33:35,0
DejbySADs66NO3RMAuzBIw,ozUb0F8BxoOm13xXl0GB5g,Pie slice for $2.00,2011-09-30 23:40:24,0
StZTVDuFzahNvjl5qu6l7Q,7AkkPs8k-GApX8BwN1es7A,Slow service waiting...waiting,2011-04-09 02:30:53,0
rrvfQfJcq-VrttVf3YEhXg,MM2k7pm2noLwKFflOhO46Q,You must try a bear claw!!,2018-02-17 19:29:35,0
trcomiufpEqsUkvYJc-X8A,1Vo4BLw75ntATAJHYsxO3g,Service could be a bit quicker.,2013-05-30 00:03:14,0
9BwftcqUmoJspDWoHGnn5Q,YN_NU_9yL2mgzUgs1m6uVA,Cuban sandwich yum!,2012-01-03 19:48:08,0
xGfY9yb4jlU1YHb4Kc0MzQ,gebiRewfieSdtt17PTW6Zg,Onion volcano,2017-06-14 18:27:02,0
mSPdzghjJl0OJ1JONCPwqA,AAurpgemg4l0r9RDxaXdVg,"Good food, good service, quick and easy meal!",2015-08-04 16:55:12,0
l_5iaa0MREofT7KIZIH4ug,GUMVStVaJfWmCIpQA4TtHg,"Bad first impression, had to wait outside till 11:45 till they got here to open....Still willing to give it a try regardless...GLAD I DID BC IT WAS BANGING!!!!!!!!!!!!!!!!!    Great little sushi joint!!!!",2013-04-10 15:51:12,0
BSLOfGXvkUtFep2uOrx9AA,cCMYCWvvYFQbAbEY4Gnrxg,Crawfish and ribs were subpar but great service and waitress.  Nice outdoor seating.,2017-05-06 20:47:35,0
9EMgczqumS10LYSbsaiKdQ,PwyCrD96iySAAu_GWsZEpg,$3.99 gyros on Mondays! $3.99 chicken gyros on Tuesdays!,2012-08-21 21:54:55,0
gpzOP27hFh0lEeNvLY5oiw,HgJuGd95EQtWzyAYfYDeDw,Warning Don't Eat Here ...,2016-04-09 20:07:49,0
2GqQGWRmasX8qDuG7CDiWg,pQxBmSd1F_SRXIy4CwKlyQ,"He's dead, Jim.
Out of business.",2015-04-12 18:34:24,0
rrvfQfJcq-VrttVf3YEhXg,MM2k7pm2noLwKFflOhO46Q,If there is a wait...it is worth it!!,2018-01-20 20:59:44,0
iiu3bqTQyXy2Eu-jzO0T2Q,ssr49VxAlvrBo7F7izQvXA,suck it Osama!,2011-05-06 23:49:37,0
TUR21jv1-_GCwmeO3ouOBg,xPLsyOpG9kpoXq2j394_Jg,"You have to ask whether the plantains are ""really ripe"" or not. Ripe plantains mean more sweetness.",2013-08-14 00:04:29,0
0x34FkBqEH5fryr6hfc5Vw,WZ5IxAi-hTRLrG1nRmyhVg,The banana pudding is my favorite addition to the daily special,2014-05-10 18:11:35,0
oKbTGMhoI2wF8w9hDBa9AQ,yqRF449dYddbt1bDg50J_Q,"Horrible service, great deep fried rolls, so-so fish, nice atmosphere. Pretty great prices.$6-$9. 3/5 stars",2011-07-02 03:05:33,0
xcjrRnQoExnYFGy4nZoGAw,bZ2mNCf64JlX-_U5eDOcQg,"The porcini crusted beef tenderloin is a perfect dish. The mashed potatoes are buttery and creamy, the tenderloin is cooked to perfection and the vegetables compliment the dish nicely",2012-06-30 01:46:38,0
w4fAucj8C9uqsxF6pbFVzA,feWbeHR9_O0yhxJqmyACXw,Go to upstairs bar. Gary makes great cocktails!,2016-10-10 13:35:17,0
C3Hpsx_eDfeSmxEc1HBzpA,-W0tnXYJ4WuxLjzmbwlVAQ,They have amazing pizzas that will leave you stuffed!,2013-11-27 18:28:34,1
sYZWGe7dOdS1vhzfARGAPA,uaipZDBSvzDzUUlazpyGCg,Great food and service! Will be going back to try out their sushi!,2017-04-05 20:19:25,0
X_mmXdf9w9MNsGy5e6MhYw,uQgZitYr2ni6ZjL6LPOzBA,Dear god of gelato what is this goodness you have bestowed upon me ? CHOCOLATE OREO CHEESECAKE GELATO,2014-03-13 00:13:07,0
VL12EhEdT4OWqGq0nIqkzw,xPLsyOpG9kpoXq2j394_Jg,Time for some late night grubo latino,2014-08-30 07:03:24,0
wsN1Oa31zJ4bXhhnARa7GA,nTEmSvz8_DK-iK3miQFCwA,No food at home and we had to bring the keg back so why eat something too,2011-01-05 03:52:41,0
5Y5KbsI5buMcNh2hTFaRpA,RddG_iqsIhcnBG8vLqc_-A,Grey Skies Latte with Coconut Milk and Bergamot - $3.99,2012-05-22 19:31:22,0
bgRLRIWqv7zCJOYuboKPTQ,4cK4FDxVNZxGDK-TFHzw5g,"Reggae chicken: not as spicy as the jerk chicken (yes, there's a spice wimp in my family...) but still flavorful and tender.  

A++ would buy again.

Er, wait, that's for eBay.  Sorry.  Just try the chicken!",2016-02-17 23:12:51,0
Mnzhuy77Ecme4N9fClYf3g,9TB2gtstGy1wLp3VRkiuXw,Good breakfast choices!,2014-12-24 13:02:05,0
TwJCpgJiTvO4aam6Njhtbw,oo37sVFYkBTxyPqDpu6WPw,A great place to relax by the water.,2012-11-10 00:25:00,0
bGjjXHdlIJSvfHEq497OYw,N11PPHgx_XABZjfEG5mspg,Under New Management. Not a great 1st impression but they're just starting out. Hopefully things will be improved by Spring/ Summer.,2015-03-11 20:58:14,0
ZRE0TmTwy7ng4zNL_VqULQ,XvFKxQj9lfLIUxRHrAodQA,Vegan Vee treats and soaked oatmeal are the best!,2015-04-13 13:36:28,0
gNtQyGKf-s2pXNH-HMEX5w,_PQzeo8P2sGczzFEifrK-Q,Try everything,2014-05-24 16:54:45,0
Ue73_1P2yN_1_HJvEmgzOg,KhBUg5QhBYuK8RZAe5gDMQ,Brunch begins before beer flows,2018-03-31 22:35:51,0
Gqg5gHGWlAuWBbCodUje4g,g5-CoFqXBZ2SlIYACjwwQw,Awful service and unfriendly.  Wouldn't give them my money.,2015-01-26 02:33:01,0
DWwfJFLe1Xn6BkjwaA_TcA,BDUwup1sk3E28DcKB5NPMA,Great staff and customer service and the food is wonderful!,2014-06-18 21:04:40,0
lMY8NBPyzlPbbu-KBYfD9A,O6M_pALqB_nf2OrKSpuqzQ,Amazing crepes TERRIBLE service; the attitudes of some staff members spoiled it for the entire bunch.,2015-02-08 01:57:08,0
KM1KHMgZeStjFx7dz1n3fA,k-tHn9uxgWdq1ROHqwc-lw,Free house margarita when you check in with Yelp,2016-08-06 11:29:50,0
t4WMFl5MMg0HcorAO8eOqA,gVWf1FBV59G8ltzQ0Nmchw,Best sandwiches/hoagies in Roxborough!  T@F Farmers Pride has softer crusted rolls if you like that better.,2010-04-20 15:28:40,0
VA62hY00X44nempjfUhCVA,ENH6GLmM08DnDNgeLiBG7g,great pizza,2011-10-25 22:49:48,0
svAEofJixo81KP_5fxz6pQ,aeIWVa6G54UUo6yloJkyJg,"Delicious, fresh, authentic!",2016-02-11 00:32:48,0
q-gpZeBLnhCBATuQzT6ANA,HP03UxUpfwic04tBuqsqPw,Pad See Ew is very good!,2013-03-30 23:07:00,0
Z8J4qMasGtEYqq11pR8lnQ,jLM0Tik4EajGz5Odjm8HxQ,It's kinda chill here tonight.,2012-01-29 23:43:53,0
fCvMnJU1Z-XhAjKg99wK3Q,lvbjGVDdoBgv8Ag3L6XUPw,Current/December Limoncello is peppermint. It is delicious!,2016-11-19 23:58:10,0
GTv6KwW2Rj4-N9J3f9pBLA,Pe8Dh5qtBlvwqveRFNcSFA,Love the iced Green Tea!!! Yum.,2012-07-25 22:15:57,0
PeOoresq6ufnzGLzTZdL-g,-wB5H63ERJ9S0oCp_ULR0Q,Awesome place! Feels like home!,2012-10-07 17:10:25,0
pOLBTQDx_G2jCQdhcX8HMg,3UIFRI0ggSOhingCcaAWaw,Use the complimentary ice cream to make your own ice cream float!,2016-05-14 23:32:53,0
qjfMBIZpQT9DDtw_BWCopQ,-K0LoSCfh8i5U_y53Krepg,Stalling before dropping friend off at airport,2012-02-11 19:46:08,0
mjQherpm8FYvtswLy2kDjA,KToZclByHoXTZKMU4ALKlA,Pizza ingredients are always very fresh here.,2014-02-26 18:18:59,0
P-YebwBHwvPL4kfU8xXhNA,pP2Rm4rJyloEQbddwXyV-Q,Red beans.  Glory.,2012-04-20 17:15:41,0
pamPk2N-OrlMjrY_cFJN5Q,mHFqZUNucaIsFFF_DDmsQQ,The service is soooooo slow.,2016-04-15 23:49:36,0
NWUQCWiY0w97l2mcWq9GAQ,GST3wg-wej15vHeCvaXE6w,Check out the roof top! Beautiful scene,2016-02-19 00:42:20,0
mkG7hD4ND6grmUUnhA1AjA,BFZbW19pFZlfKStxlETthA,Thursday is .25€ upgrade on size!,2013-02-28 13:20:34,0
LXALgQjaQ3TQNFmy6wd1ig,CVK8ENkVyoxfIHdrupIc2A,Good authentic Mexican food in Philly,2011-05-16 17:31:15,0
SQsvdEqz_47p0ebDOrUyUQ,oThWInL6gUCt2d98fSIAfA,Oh dear......,2011-06-19 05:27:26,0
twPhc-bzUA-pENkg63eh8A,rIG57R4vvJETNSIYIvs7DA,Loved it! Shared a meal before the races. We will be going back!,2016-09-09 17:42:01,0
jqyCC_CE1KY6oSX8xD-FZg,sjddO9lfF6rp6ps5nn4XTQ,Drive thru is slow as molasses in winter,2014-05-29 23:55:27,0
wtSxDowTgKSdxQbmKeLAEA,3TkP4w6zJc473_jgaTTfKA,Im always presently surprised when the food comes out.,2016-09-01 21:58:45,0
bYENop4BuQepBjM1-BI3fA,qQSscPMhk3frtSNilF1cGA,Great gift boxes.,2010-12-19 20:18:55,0
j0vJZm7cqSGMx_YqScMY8w,jkGQQ4_LgJx3hwPtCFkzbQ,Chocolate Delight!,2011-04-24 20:48:57,0
E2CuwvUZdhvrAvvNdmmN8A,TkupWfgSwBd_h05HAORDJg,Now taking reservations!,2018-03-10 15:07:14,0
ZZqeEDexAWkLWBcs6f9Frg,mpTKUG5U7rq2yYP7u3719w,"Hate it.....

I expected more from lakeview. Wait staff are slooow, and know nothing about the products they sell. Disappointed.......",2013-11-09 00:09:01,0
yNEuxv_oq2w2bVkMy7Gz6A,9Mm9xvLfiI72E3Inhmn82g,Mahi mahi good.,2013-10-31 18:02:04,0
WcQ01IBbW0ID01EE7bdH4g,bEbR2yWehH53TsLWnWCfvw,"Efficiency of lighting, use of servings, and everything in general...",2014-01-20 00:38:05,0
bbshuwqq-moIWIZWUsyf8g,jekk_LAZAGGpnPSeyJGtGw,You can ask for extra chips if you want more to be added on your soup! :),2016-12-03 21:19:57,0
9I7FtHyQa4KBBjbCnvEePA,TWk5EC3H8FT9J3VpfmWWfw,"Pizza is great, upside down style, cash only, use real sausage, try the clam pizza, nuff said!!!",2015-07-16 14:53:08,0
Y-HpR79F_ZqRtGMjZnhwVg,NDzQFHW671hbB-aArOy12A,The menu here keeps getting better and better.  They've just added some new items that are in-house Pakistani-American fusions specialties.  You aren't going to find this anywhere else in the city!  The place was packed tonight!,2016-02-28 02:45:51,0
UvSOYVwqwyzNr40AU1t6Yw,kVrugngpixLsf4pNu4uzrw,Great prices on dim sum,2013-11-11 17:05:48,0
F2tmRaFBrK43gjogtARgOQ,ssr49VxAlvrBo7F7izQvXA,Wonderful Service and the Salad Bar is phenomenal!  Ask for Jill as your server!,2012-07-03 01:13:38,0
fg1qmIQ5ITm7jlHv19y7jg,sGF1JBcdKblUHZ_jtMANLA,Must try the spicy squid!!!,2016-10-16 01:16:35,0
R6hR-xoRqE3Mabo3ImQiLA,NDzQFHW671hbB-aArOy12A,"Great service, family owned, delicious food! Highly recommend!",2017-03-20 00:21:37,0
hRAE9AqUXWcBTzAX-fOQfA,6Md7LjLUqf0scKfl78CQDg,Traditional roll!,2014-05-22 00:00:26,0
poCvAV9ujBDRRoez-KOQnA,QFbKCvNM-RDAXgneleHG2A,I love that they have changed their menu to add nutrition information!,2013-07-27 16:14:53,0
jJIriBAK5tPMbM5U79-Ieg,gebiRewfieSdtt17PTW6Zg,Half-price rolls Monday-Thursday and plenty of other deals (like 2 for 1 sake),2013-07-25 02:50:53,0
zZygOZLNyJX5nDqKrwa4HQ,ZJKGcR7J0n1DGbLqt1N5Vw,Why is there ALWAYS a wait?!?! It's sooo worth it though!,2012-08-24 23:53:26,0
GEQ9L1Yg5OW91oFhU1A9jg,vaDZQ6YrhHkWsJFFSD-TSQ,Skip the lo mein.  Undercooked and dry.,2012-05-06 04:12:26,0
2b2J7kW1nTVTtiZtizw-tw,NnlXgLZ93KPj1wYSiqjyIg,Check out ladies night specials on Thursdays! But ladies beware of any funny 'tricks' in the bathroom. Consider yourself warned lol,2013-04-26 01:16:53,0
T1Ij32zJO1p2IX7PYUMlnA,Lpu3T_L9TGSv3BJBqoClvw,Watch out for the college crowd and pray the soda machine is working.  ps  if you say your order twice it will be wrong.,2011-10-06 01:03:35,0
z9sL9d4kfAiQeGJ1dGmBng,YaLKDgS_zIYIm6jkXWCxgA,My god. Best slice in Philly?,2013-03-15 00:39:33,0
_h-YWrehajI0Ukq3jIf8RQ,XMmRsUKGPPnr029UwntR_A,Cash only!,2013-04-03 18:31:57,0
pou3M3Lv2n5MWkYLlQLIvA,5p4p5DknrjuxIUDokYZE9w,I love this place .....,2013-07-13 00:26:11,0
PdmRI-1GikEGse9E03lWjA,aw0aIu0yFA-6wBptI68urg,This has become our go to place for subs!  They use the most amazing bread.  It's always soft and fresh.  Their subs have the perfect bread to meat and veggie ratio.,2016-08-27 16:55:08,0
K0PbqtUJuUjDFRTCHsVZdw,V_jy9Aemc3kjznqhbsu_Dg,Good.,2013-09-21 18:35:47,0
a6E2vlWZtyoOjVyY65ILVw,nTEmSvz8_DK-iK3miQFCwA,Excellent fish and chips and Mac and cheese.,2012-10-13 20:17:11,0
E_9Mix_1Z2njw4ct7VRCGw,TWk5EC3H8FT9J3VpfmWWfw,"the tomato pie i grew up with is here; not those grilled cheese sandwhich monstrosities!!! Since 1980, this is where i go for the Best Pizza this side of the new world!!!

Since moving to the Leigh High Valley, Gaetano's is a distant memory!!!",2013-02-05 19:35:02,0
hII0GCsfJbvwxcZlr1z8-Q,UJPBWRS55qeQgOJydsewQA,I had to wait about 5 minutes in line to use their fancy soda machine which then would only give me Diet Dr Pepper. The place was full. Sandwich was good.,2012-07-06 20:20:27,0
v8svU5JLgN-Ega0nRbRS1A,JsZ8KJkvYBoeoKf5NMtnXA,"Ok.... This my second time here and the staff is very polite but seems very confused about the menu... Not sure why, but I need them to get it together!!!!",2018-03-07 01:09:49,0
jsaN4TDygu76AGTiB3PpBA,FY9T3yChZ9ZtnpTcQE2qIg,Service horriblew. Been here 12 minutes and not even a drink order. Why me.,2011-08-05 00:27:57,0
bgOY6twyquXGej4QWD3KtA,NnlXgLZ93KPj1wYSiqjyIg,Bar food no more no less,2014-06-27 18:01:39,0
AshBB8EMCttPOObB3ez6SQ,b2IDM2SC0HkcflLl_nSTrA,"I had their Red Chile Chicken last night and all I can say is ""wow wee wow wow wow!""",2017-01-12 22:37:18,0
Xpa5m3EFJurc3Q9PzN4Vuw,9llupBLdHKFzfawIk6I74w,Getting take out from my favorite Korean restaurant in St.Louis! I'm sitting and waiting for my food and they have my favorite variety show Running Man on!!! Awesome!,2013-09-25 19:58:59,0
clk385ygJaFUtRIT2M7yTw,6f8dXcqMrNPMHm1fXFQQbg,"Maybe it was just during my visit, but this place had tons and tons of kids and crying babies. Family friendly!",2014-08-23 14:11:14,0
RocHF3CKht-UD-Ca0vfjEg,iksVwRfpWymIUUFqw0tXpw,"I bought two beef combos, you should try it too to find your favorite beef cut.",2018-12-01 21:29:16,0
8eC6EOsLTmfVk_35t3ZQqg,Ul3hhOASszHUVxeN95XVNQ,They make their chocolate covered strawberries fresh to order. Order them at the beginning of your meal to take home (free with Yelp checking right now!),2015-11-24 05:20:38,0
110pflSC-iEVhRjPZKxhBw,4wDo72kKuceoLw8Uu_Y_RQ,"This restaurant is, in my opinion, the best in Gulfport!!",2014-10-05 19:27:18,0
fCvMnJU1Z-XhAjKg99wK3Q,Qo0_SfNe3VyJWp3Ghiv42Q,Sister-restaurant of Sushi Nami in Paoli.,2016-12-30 04:32:51,0
jquMyA49hjarelcQF6JXzg,4VXVP21v4Xec6C2mnnBnGw,Craving Burgers,2011-12-22 09:17:27,0
rhk4WZ_j3iQw7UPDkl5yDQ,zzfj1-iPfw0cwnOjY0yUgA,Best meat and three I've ever experienced! You will NOT be disappointed.,2017-02-10 18:44:03,0
oG0XpehgNyV5Bed97vAYRA,Dtuf4vD0znzwJW9vk3iTNw,Love this place!,2017-09-14 15:43:42,0
zC3F7O7K8QaF8syRtIInsQ,AhpCYwvGvj2uqFfp9nq8Bw,Had the mango bubble smoothie. Very good; not too sweet yet tasty.,2016-06-22 20:52:13,0
cnV2FRkewkcNANjwIKGpvQ,jEasa4Sbzy4NdLyzPPgQyg,Great service and very tasty burger and beer.,2016-07-15 18:00:09,0
WeK8dJ95B-hgZZMerdK9Kg,KToZclByHoXTZKMU4ALKlA,Bring your fortels cup from home. Save a plastic tree and a dollar on your drink,2011-05-15 17:10:42,0
dYUsY1q6VISy46Q1hxQeBA,Exh1uNhTSDR1hGivZBIylA,Warm myself up with some irish kawfee,2011-11-04 01:34:35,0
XPFyD3atMEDAoiKh3OSYJQ,-qtgI1xDDSqxtTtPn3ERHw,Steaaaak,2010-09-12 16:01:34,0
oYn4yU4hI8w9vMQkR9bx1w,u1uWs6f1NN_jMVIN-r-E-w,Mussels.....oh the mussels.,2010-12-12 01:01:12,0
